native_code,learner_code,url,article_id,title,published_date,grade,school_stage,genre_label,source_label,han_count,topic_tier,topic_score,status,reason,text_hash,query,nominal_length
NJ2,J2,https://www.zuowen.com/e/20160822/57ba781f21a09.shtml,,[暑假生活]我的暑假生活,2016-08-22,,,,作文网原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,暑假生活,1200
NJ2,J2,https://www.zuowen.com/e/20160822/57ba781fa12e1.shtml,,[暑假生活]我的暑假生活,2016-08-22,,,,作文网原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,暑假生活,550
NJ2,J2,https://www.zuowen.com/e/20160829/57c3dfeb5ff5a.shtml,,[暑假生活]我的暑假生活,2016-08-29,,,,作文网原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,暑假生活,600
NJ2,J2,https://www.zuowen.com/e/20180625/5b31038a688d0.shtml,,Happy holidays快乐的假期,2018-06-25,,,,作文网整理,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,难忘的假期,
NJ2,J2,https://www.zuowen.com/e/20180803/5b64251208972.shtml,,高二暑假物理学习计划（一）,2018-08-03,,,,作文网整理,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,
NJ2,J2,https://www.zuowen.com/e/20180803/5b6425509af85.shtml,,高二暑假物理学习计划（二）,2018-08-03,,,,作文网整理,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,
NJ2,J2,https://www.zuowen.com/e/20180421/5adb15ef2f123.shtml,,企业家家名人故事：李开复自述高中第一次创业经历,2018-04-21,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,800
NJ2,J2,https://www.zuowen.com/e/20180908/5b933ce1b78df.shtml,,鼋头渚旅游记,2018-09-08,,,,作文网整理,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,1200
NJ2,J2,https://www.zuowen.com/e/20180111/5a56c4c5b0f49.shtml,,平潭旅游记,2018-01-11,,,,作文网原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,800
NJ2,J2,https://www.zuowen.com/e/20180301/5a976211275b5.shtml,,平潭旅游记,2018-03-01,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,750
NJ2,J2,https://www.zuowen.com/e/20180606/5b1797a8a92d8.shtml,,平潭旅游记,2018-06-06,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,750
NJ2,J2,https://www.zuowen.com/e/20190815/5d550365ac0b6.shtml,,[2019年8月暑假]我的暑假生活（二）,2019-08-15,,,,,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,1200
NJ2,J2,https://www.zuowen.com/e/20190918/5d81a5fed690c.shtml,,高三读后感：假期作业之读后感1,2019-09-18,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高三 假期经历,1500
NJ2,J2,https://www.zuowen.com/e/20190913/5d7b9cd9e6183.shtml,,高二日记：假期学习生活,2019-09-13,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 假期经历,500
NJ2,J2,https://www.zuowen.com/e/20190918/5d81a650e2ece.shtml,,高三读后感：假期作业之读后感3,2019-09-18,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高三 假期经历,1000
NJ2,J2,https://www.zuowen.com/e/20190918/5d81a67803d8e.shtml,,高三读后感：假期作业之读后感2,2019-09-18,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高三 假期经历,450
NJ2,J2,https://www.zuowen.com/e/20190521/5ce420129994d.shtml,,筷子王国旅游记,2019-05-21,,,,网站资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,550
NJ2,J2,https://www.zuowen.com/e/20200520/5ec5220a1c25f.shtml,,人教版高中第一册四单元作文：我经历了挫折,2020-05-20,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,550
NJ2,J2,https://www.zuowen.com/e/20200520/5ec4f6caee629.shtml,,人教版高中第一册二单元作文：令人难忘的细节,2020-05-20,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 难忘的假期,800
NJ2,J2,https://www.zuowen.com/e/20200521/5ec60ac39d5f9.shtml,,人教版高中第三册一单元作文：不经历风雨，怎么见彩虹,2020-05-21,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,900
NJ2,J2,https://www.zuowen.com/e/20200524/5ec9fb3797217.shtml,,人教版高中第六册二单元作文：最难忘的景与情,2020-05-24,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 难忘的假期,2000
NJ2,J2,https://www.zuowen.com/e/20200525/5ecb33f71e4f1.shtml,,人教版高中第六册三单元作文：最难忘的老师,2020-05-25,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 难忘的假期,1500
NJ2,J2,https://www.zuowen.com/e/20200521/5ec61098a86b1.shtml,,人教版高中第三册一单元作文：不经历风雨，怎会见彩虹,2020-05-21,,,,本站原创,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,700
NJ2,J2,https://www.zuowen.com/e/20200523/5ec9009d0ae28.shtml,,人教版高中第五册四单元作文：不经历风雨，怎会见彩虹,2020-05-23,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,700
NJ2,J2,https://www.zuowen.com/e/20200524/5ec9eaa08c243.shtml,,人教版高中第六册二单元作文：旅行的意义,2020-05-24,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅行经历,800
NJ2,J2,https://www.zuowen.com/e/20210805/610b376612c53.shtml,,高二日记：快乐假期,2021-08-05,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 假期经历,600
NJ2,J2,https://www.zuowen.com/e/20210805/610b3df5bf6cd.shtml,,高二日记：假期调色板,2021-08-05,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 假期经历,600
NJ2,J2,https://www.zuowen.com/e/20210119/600689f648032.shtml,,寒假生活：有意义的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,700
NJ2,J2,https://www.zuowen.com/e/20210119/600689f81938e.shtml,,寒假生活：有意义的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,700
NJ2,J2,https://www.zuowen.com/e/20210119/6006857b0caa0.shtml,,寒假生活：我的寒假生活（二）,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,600
NJ2,J2,https://www.zuowen.com/e/20210119/6006857d7623c.shtml,,寒假生活：我的寒假生活（三）,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,600
NJ2,J2,https://www.zuowen.com/e/20210119/6006896282aaf.shtml,,寒假生活：美好的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,400
NJ2,J2,https://www.zuowen.com/e/20210119/6006896ece6c5.shtml,,寒假生活：满意的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,500
NJ2,J2,https://www.zuowen.com/e/20210119/600689bcbfd1c.shtml,,寒假生活：很有趣的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,350
NJ2,J2,https://www.zuowen.com/e/20210119/600689beabfa1.shtml,,寒假生活：很有趣的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,350
NJ2,J2,https://www.zuowen.com/e/20210119/600689c75a5d3.shtml,,寒假生活：有趣寒假生活（二）,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,800
NJ2,J2,https://www.zuowen.com/e/20210119/600689ccc7afc.shtml,,寒假生活：充实的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高一 寒假生活,800
NJ2,J2,https://www.zuowen.com/e/20210119/600689d9c62f3.shtml,,寒假生活：有滋有味的寒假生活,2021-01-19,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,寒假生活,800
NJ2,J2,https://www.zuowen.com/e/20210616/60c9f89e12f0a.shtml,,暑假生活计划（二）,2021-06-16,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,1000
NJ2,J2,https://www.zuowen.com/e/20210702/60df1a4bbb067.shtml,,高二日记：糟糕的暑假,2021-07-02,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,650
NJ2,J2,https://www.zuowen.com/e/20210805/610b411ed3be8.shtml,,暑假生活开始啦（二）,2021-08-05,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,900
NJ2,J2,https://www.zuowen.com/e/20210805/610b43ab3a4db.shtml,,高二日记：快乐暑假,2021-08-05,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,600
NJ2,J2,https://www.zuowen.com/e/20210913/613ec5d0b985e.shtml,,暑假生活计划（二）,2021-09-13,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,550
NJ2,J2,https://www.zuowen.com/e/20210913/613ec5f05e30f.shtml,,丰富的暑假生活（二）,2021-09-13,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,550
NJ2,J2,https://www.zuowen.com/e/20210926/615017df04740.shtml,,初二日记：暑假生活（二）,2021-09-26,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,550
NJ2,J2,https://www.zuowen.com/e/20210128/6012724c3c0aa.shtml,,关于旅行的作文：难忘的旅行,2021-01-28,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,旅行经历,500
NJ2,J2,https://www.zuowen.com/e/20210128/601272788602a.shtml,,关于旅行的作文：难忘的旅行,2021-01-28,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,旅行经历,750
NJ2,J2,https://www.zuowen.com/e/20210204/601bc6817caec.shtml,,关于旅行的作文：难忘的旅行,2021-02-04,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,旅行经历,750
NJ2,J2,https://www.zuowen.com/e/20210303/603f6329f1408.shtml,,高一想象作文：“税款”旅游记,2021-03-03,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高中 旅游记,650
NJ2,J2,https://www.zuowen.com/e/20210702/60df19e5e3222.shtml,,高二日记：生活需要磨炼(二),2021-07-02,,,,网络资源,0,,0.0,拒绝,搜索标题与摘要主题不匹配，未请求正文,,高二 暑假生活,650
NJ1,J1,https://www.zuowen.com/e/20130815/520ce42100b7c.shtml,2506157,当姐姐的感觉,2013-08-15,高一,高中,写人作文,作文网原创,752,精确,111,入选,,a87375f0e7166bdf4d9cd4f37e9cb18cdc94fb0f132fd458ca4fad6cd880b035,高中栏目:https://www.zuowen.com/gaozhong/gaoyi/xieren/,800
NJ1,J1,https://www.zuowen.com/e/20100518/4bf237d20d4c1.shtml,1490784,对我影响最大的一个人,2010-05-18,未标注,未核验,写人作文,作文网,508,精确,125,拒绝,面包屑不属于允许的高中或初中备选作文,f82a5f423d142db197014b05acaf9c84e0c49d26fb587f2fe50db977b9f53433,高二 对我影响最大的人,600
NJ1,J1,https://www.zuowen.com/e/20121022/508511f71d33c.shtml,2335371,对我影响最大的那个人,2012-10-22,未标注,未核验,叙事作文,作文网原创,565,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,767523f8f532fb5b605a0eb694907939ce27e37c941d8d63bd731f4ab052d985,高二 对我影响最大的人,650
NJ1,J1,https://www.zuowen.com/e/20091110/4b8bd4c581f6d.shtml,1193291,对我影响最大的一个人,2009-11-10,初三,初中,叙事作文,网络资源,613,精确,119,拒绝,面包屑不属于允许的高中或初中备选作文,d944f247455cc177ca609e7b71757b195a694b0d0563cea4c9b4e5ee0c46c31a,高二 对我影响最大的人,750
NJ1,J1,https://www.zuowen.com/e/20091221/4b8bd641cba81.shtml,1338651,一个对我影响最大的人,2009-12-21,未标注,未核验,写人作文,网络资源,194,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,5679d3d09588c7f6d6d8c70ba0da7e930d8ae623e0789f8f17fdf59052597148,高二 对我影响最大的人,200
NJ1,J1,https://www.zuowen.com/e/20101013/4cb52857ddba3.shtml,1757647,对我影响最大的一个人,2010-10-13,初三,初中,写人作文,作文网,575,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,e2441319a2309590d922fec448e16fd62f9e78b266c5bc3f5236f609aeb55f56,高二 对我影响最大的人,650
NJ1,J1,https://www.zuowen.com/e/20110621/4e00058ae1dfb.shtml,1932517,对我影响最大的一个人,2011-06-21,初一,初中,叙事作文,E度作文网原创,584,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,7354e25113388e19ef2af889047b0435ede4ecb47b8e86d398030ba09c07a4e0,高二 对我影响最大的人,750
NJ1,J1,https://www.zuowen.com/e/20090803/4b8bcd6656a2a.shtml,777588,记一个对我影响最大的人,2009-08-03,未标注,未核验,叙事作文,网络资源,252,精确,116,拒绝,面包屑不属于允许的高中或初中备选作文,8f999b99dde71d35c3952cfcde1b3c764a6984a336ba02a0582a41295d30cb53,高二 对我影响最大的人,250
NJ1,J1,https://www.zuowen.com/e/20091204/4b8bd5abe3126.shtml,1280649,对我影响最大的一个人,2009-12-04,初三,初中,,网络资源,594,精确,116,拒绝,面包屑不属于允许的高中或初中备选作文,02ab71c34c464d0ec520c4f7befca2bf5332545642c0e847aa82c758cce649e9,对我影响最大的人,650
NJ1,J1,https://www.zuowen.com/e/20110729/4e32259e71264.shtml,1992764,对我影响最大的一个动作,2011-07-29,未标注,未核验,,作文网原创,400,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,ef9d603d0519fe181d3b888153cdd0cabb4e77e7399270a2ba4491fb4945aa6e,高二 对我影响最大的人,450
NJ1,J1,https://www.zuowen.com/e/20101102/4cd000fe9063b.shtml,1769701,对我影响最大的一个人,2010-11-02,未标注,未核验,叙事作文,作文网,669,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,7d1e2c21133984a05bf9bdb2f302ff9cef4414066f1dfe530696922e511b3f4d,高二 对我影响最大的人,750
NJ1,J1,https://www.zuowen.com/e/20120105/4f059c6f68137.shtml,2161225,对我影响最大的一个人,2012-01-05,初三,初中,话题作文,作文网原创,643,精确,115,拒绝,面包屑不属于允许的高中或初中备选作文,899fff9af0e8e51d92c63e094a2a4fa4e51fbea9fe54cf0af8f5b12af387f420,高二 对我影响最大的人,750
NJ1,J1,https://www.zuowen.com/e/20090731/4b8bcd4d6e0ca.shtml,769289,榜样,2009-07-31,未标注,未核验,叙事作文,网络资源,886,精确,116,拒绝,面包屑不属于允许的高中或初中备选作文,6ae6461434246449a60f10e6fa589ff6fd9c1289087a5291386aa80d74e87ed6,高中 我的榜样,1000
NJ1,J1,https://www.zuowen.com/e/20091203/4b8bd5a68fcf8.shtml,1278373,对我影响最大的一个人,2009-12-03,未标注,未核验,写人作文,网络资源,600,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,934d1811de533d04a769dc2231cee63dc18f03244ec0b730dc48c3cab45a7df1,高二 对我影响最大的人,650
NJ1,J1,https://www.zuowen.com/e/20100205/4b8bd734d0ce8.shtml,1430963,对我影响最大的人,2010-02-05,初一,初中,叙事作文,本站原创本文系作文网（zuowen.com）用户原创文章，,844,精确,116,拒绝,面包屑不属于允许的高中或初中备选作文,4d47574d6c83c8c96ac2a0880bc811977a7a2192968fa6eb13ac978c1a1dc507,高二 对我影响最大的人,1000
NJ1,J1,https://www.zuowen.com/e/20100205/4b8bd7359f155.shtml,1431369,对我影响最大的人,2010-02-05,未标注,未核验,,本站原创本文系作文网（zuowen.com）用户原创文章，,844,精确,116,拒绝,面包屑不属于允许的高中或初中备选作文,4d47574d6c83c8c96ac2a0880bc811977a7a2192968fa6eb13ac978c1a1dc507,高二 对我影响最大的人,
NJ1,J1,https://www.zuowen.com/e/20100519/4bf35b762c6bf.shtml,1491922,对我影响最大的一个人,2010-05-19,初二,初中,话题作文,作文网,808,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,89dca563dfd901c054a1a4137372a4e0d9e9cf41e3ebb0bec5e0ea8915b94d32,高二 对我影响最大的人,1000
NJ1,J1,https://www.zuowen.com/e/20100726/4c4cef586b05f.shtml,1699605,对我影响最大的一个人,2010-07-26,初一,初中,叙事作文,作文网,563,精确,112,拒绝,面包屑不属于允许的高中或初中备选作文,ccaf81fcf181981ee0870b415c368c2addabc8f57d0bbdc1c64f537e5789d4de,高二 对我影响最大的人,650
NJ1,J1,https://www.zuowen.com/e/20101020/4cbe6b2890d54.shtml,1760578,对我影响最大的一个人,2010-10-20,初二,初中,写人作文,作文网,957,精确,117,拒绝,面包屑不属于允许的高中或初中备选作文,6c7430d9dc71384173b94d74788e74c83b314c95598f49909ca029985dd4426b,高二 对我影响最大的人,1200
NJ1,J1,https://www.zuowen.com/e/20120606/4fcf048ed2ce8.shtml,2255095,知识改变了我,2012-06-06,初三,初中,话题作文,作文网原创,896,精确,119,拒绝,面包屑不属于允许的高中或初中备选作文,6fe6f91928f08aa4c81454d5ad75bbff1bfb601f61b16f30b54683cf5b8c8459,高中 改变我的人,
NJ1,J1,https://www.zuowen.com/e/20120625/4fe8476bf1af0.shtml,2268448,六月有奖征文：父亲的目光影响了我,2012-06-25,未标注,未核验,,作文网原创,574,精确,118,拒绝,面包屑不属于允许的高中或初中备选作文,fa0a0d3af876cb780801d45fdd46306cd098ada2454212866bca5b39d6b952f5,高中 影响我的父亲,650
NJ1,J1,https://www.zuowen.com/e/20121204/50bdc82c4c64d.shtml,2361558,关于改变的作文：书，改变了我的生活,2012-12-04,未标注,未核验,,作文网整理,430,精确,115,拒绝,面包屑不属于允许的高中或初中备选作文,b517886966d00d6f547ef591d2054416dd631c47158883f9d4d4dce1deb75fd8,高中 改变我的人,450
NJ1,J1,https://www.zuowen.com/e/20121204/50bdc86d08020.shtml,2361561,关于改变的作文：知识改变了我,2012-12-04,未标注,未核验,,作文网整理,885,精确,119,拒绝,面包屑不属于允许的高中或初中备选作文,b88ae830e0f93a855f7f3536e7ebf425eec8d8185e6a7e5719512c5209903beb,高中 改变我的人,1000
NJ1,J1,https://www.zuowen.com/e/20091102/4b8bd47598c26.shtml,1162124,对我影响最大的人,2009-11-02,初三,初中,叙事作文,本站原创,748,精确,118,拒绝,面包屑不属于允许的高中或初中备选作文,51c5429e9f352533c7861ab4bed6b776e97545273bfc968a57a3bf23a61bca08,高二 对我影响最大的人,900
